time,price,volume,volume_ratio,momentum_5,momentum_10,in_entry_window,in_exit_window,entry_signal,pattern,confidence,rejection_reasons_str
2026-01-12 10:10:00-05:00,1.225,1988007,0,-3.9215686274509665,11.87214611872147,True,False,False,,0.0,MAs not in bullish order; MAs not in bullish order; MAs not in bullish order
2026-01-12 10:11:00-05:00,1.205,2365419,0,0.2495840266223056,11.574074074074073,True,False,False,,0.0,MAs not in bullish order; MAs not in bullish order; MAs not in bullish order
2026-01-12 10:12:00-05:00,1.24,1209363,0,4.201680672268911,15.887850467289713,True,False,False,,0.0,MAs not in bullish order; MAs not in bullish order; MAs not in bullish order
2026-01-12 10:13:00-05:00,1.21,2357308,0,-0.8196721311475417,8.520179372197308,True,False,False,,0.0,MAs not in bullish order; MAs not in bullish order; MAs not in bullish order
2026-01-12 10:14:00-05:00,1.211,1147098,0,-1.1428571428571437,-0.32921810699588505,True,False,False,,0.0,MAs not in bullish order; MAs not in bullish order; MAs not in bullish order
2026-01-12 10:15:00-05:00,1.19,779651,0,-1.244813278008309,-6.666666666666663,True,False,False,,0.0,MAs not in bullish order; MAs not in bullish order; MAs not in bullish order
2026-01-12 10:16:00-05:00,1.209,856147,0,-2.4999999999999933,0.5823627287853675,True,False,False,,0.0,MAs not in bullish order; MAs not in bullish order; MAs not in bullish order
2026-01-12 10:17:00-05:00,1.22,1355577,0,0.8264462809917362,2.521008403361347,True,False,False,,0.0,MAs not in bullish order; MAs not in bullish order; MAs not in bullish order
2026-01-12 10:18:00-05:00,1.245,2023932,0,2.807597027250209,2.0491803278688634,True,False,False,,0.0,MAs not in bullish order; MAs not in bullish order; MAs not in bullish order
2026-01-12 10:19:00-05:00,1.23,1941962,0,3.361344537815129,0.40816326530611374,True,False,False,,0.0,MAs not in bullish order; MAs not in bullish order; MAs not in bullish order
2026-01-12 10:20:00-05:00,1.31,4811826,0,8.35401157981803,8.713692946058089,True,False,False,,0.0,"Price too extended (10.1% in 5 periods, max 10% allowed); Price too extended (10.1% in 5 periods, max 10% allowed); Price too extended (10.1% in 5 periods, max 10% allowed)"
2026-01-12 10:21:00-05:00,1.34,4589075,0,9.836065573770501,8.064516129032265,True,False,False,,0.0,Too volatile (13.4% range in 5 periods); Too volatile (13.4% range in 5 periods); Too volatile (13.4% range in 5 periods)
2026-01-12 10:22:00-05:00,1.345,2625520,0,8.032128514056215,11.157024793388432,True,False,False,,0.0,Too volatile (13.4% range in 5 periods); Too volatile (13.4% range in 5 periods); Too volatile (13.4% range in 5 periods)
2026-01-12 10:23:00-05:00,1.43,4648663,0,16.260162601626014,18.084227910817493,True,False,False,,0.0,Too volatile (14.9% range in 5 periods)
2026-01-12 10:24:00-05:00,1.455,3649632,0,11.068702290076336,22.268907563025223,True,False,False,,0.0,Volume ratio 1.38x < 1.5x required
2026-01-12 10:25:00-05:00,1.49,3999747,0,11.194029850746261,23.242349048800655,True,False,False,,0.0,Too volatile (21.5% range in 5 periods)
2026-01-12 10:26:00-05:00,1.41,4936600,0,4.832713754646837,15.573770491803273,True,False,False,,0.0,Too volatile (21.5% range in 5 periods)
2026-01-12 10:27:00-05:00,1.425,2640764,0,-0.3496503496503422,14.457831325301198,True,False,False,,0.0,Too volatile (21.5% range in 5 periods)
2026-01-12 10:28:00-05:00,1.45,2038221,0,-0.34364261168385674,17.886178861788615,True,False,False,,0.0,Too volatile (21.5% range in 5 periods)
2026-01-12 10:29:00-05:00,1.48,3198596,0,-0.671140939597316,12.977099236641216,True,False,False,,0.0,Too volatile (21.5% range in 5 periods)
2026-01-12 10:30:00-05:00,1.481,4764964,0,5.035460992907814,10.522388059701493,True,False,False,,0.0,Volume declining
2026-01-12 10:31:00-05:00,1.435,2411418,0,0.7017543859649129,6.6914498141264005,True,False,False,,0.0,Volume declining
2026-01-12 10:32:00-05:00,1.46,1670969,0,0.6896551724137937,2.0979020979020997,True,False,False,,0.0,Volume declining
2026-01-12 10:33:00-05:00,1.5,2538652,0,1.3513513513513526,3.092783505154634,True,False,False,,0.0,Volume declining
2026-01-12 10:34:00-05:00,1.555,4349169,0,4.9966239027683885,4.362416107382547,True,False,False,,0.0,Volume ratio 1.45x < 1.5x required
2026-01-12 10:35:00-05:00,1.65,4810340,0,14.982578397212535,17.02127659574468,True,False,False,,0.0,Too volatile (9.8% range in 5 periods)
2026-01-12 10:36:00-05:00,1.58,4860848,0,8.219178082191789,10.877192982456142,True,False,False,,0.0,Too volatile (9.8% range in 5 periods)
2026-01-12 10:37:00-05:00,1.6,2235022,0,6.666666666666672,10.344827586206906,True,False,False,,0.0,Too volatile (9.8% range in 5 periods)
2026-01-12 10:38:00-05:00,1.67,4539353,0,7.395498392282958,12.837837837837835,True,False,False,,0.0,Too volatile (9.8% range in 5 periods)
2026-01-12 10:39:00-05:00,1.748,6787596,0,5.939393939393945,18.028359216745436,True,False,False,,0.0,Too volatile (13.3% range in 5 periods)
2026-01-12 10:40:00-05:00,1.61,6477836,0,1.8987341772151913,12.195121951219514,True,True,False,,0.0,Too volatile (13.3% range in 5 periods)
