time,price,volume,volume_ratio,momentum_5,momentum_10,in_entry_window,in_exit_window,entry_signal,pattern,confidence,rejection_reasons_str
2026-01-12 08:20:00-05:00,0.79,11610,0,2.5974025974025996,4.788433479241282,True,False,False,,0.0,"Low volume stock (total 266,354 < 300,000 over 60 min, threshold for hour 8)"
2026-01-12 08:21:00-05:00,0.77,16655,0,-0.7092198581560218,2.6392961876832897,True,False,False,,0.0,"Low volume stock (total 282,630 < 300,000 over 60 min, threshold for hour 8)"
2026-01-12 08:22:00-05:00,0.762,300,0,-2.3076923076923097,1.074413052128929,True,False,False,,0.0,"Low volume stock (total 280,507 < 300,000 over 60 min, threshold for hour 8)"
2026-01-12 08:23:00-05:00,0.773,1050,0,-0.3223726627981878,2.970560809910748,True,False,False,,0.0,"Low volume stock (total 274,321 < 300,000 over 60 min, threshold for hour 8)"
2026-01-12 08:24:00-05:00,0.774,1031,0,-2.0253164556962044,1.176470588235295,True,False,False,,0.0,"Low volume stock (total 273,544 < 300,000 over 60 min, threshold for hour 8)"
2026-01-12 08:25:00-05:00,0.7837,3464,0,1.7792207792207706,1.7792207792207706,True,False,False,,0.0,"Low volume stock (total 270,502 < 300,000 over 60 min, threshold for hour 8)"
2026-01-12 08:26:00-05:00,0.79,9300,0,3.6745406824147016,1.8697614442295383,True,False,False,,0.0,"Low volume stock (total 278,741 < 300,000 over 60 min, threshold for hour 8)"
2026-01-12 08:27:00-05:00,0.785,1650,0,1.552393272962485,0.6410256410256416,True,False,False,,0.0,"Low volume stock (total 266,474 < 300,000 over 60 min, threshold for hour 8)"
2026-01-12 08:28:00-05:00,0.7899,1132,0,2.054263565891476,1.856866537717612,True,False,False,,0.0,"Low volume stock (total 259,202 < 300,000 over 60 min, threshold for hour 8)"
2026-01-12 08:29:00-05:00,0.766,12288,0,-2.2585172897792445,-3.0379746835443067,True,False,False,,0.0,"Low volume stock (total 216,780 < 300,000 over 60 min, threshold for hour 8)"
2026-01-12 08:30:00-05:00,0.78,1001,0,-1.2658227848101276,1.2987012987012998,True,False,False,,0.0,"Low volume stock (total 217,662 < 300,000 over 60 min, threshold for hour 8)"
2026-01-12 08:31:00-05:00,0.785,138,0,0.0,3.0183727034120764,True,False,False,,0.0,"Low volume stock (total 217,797 < 300,000 over 60 min, threshold for hour 8)"
2026-01-12 08:32:00-05:00,0.7977,5051,0,0.9874667679452991,3.1953428201811054,True,False,False,,0.0,"Low volume stock (total 222,846 < 300,000 over 60 min, threshold for hour 8)"
2026-01-12 08:33:00-05:00,0.816,22455,0,6.5274151436031245,5.426356589147277,True,False,False,,0.0,"Low volume stock (total 244,201 < 300,000 over 60 min, threshold for hour 8)"
2026-01-12 08:34:00-05:00,0.8399,76890,0,7.6794871794871735,7.171111394666331,True,False,False,,0.0,"Low volume stock (avg 8,898 < 30,000 required); Pattern 'Double_Bottom' not in best patterns; Low volume stock (avg 8,898 < 30,000 required); Low volume stock (avg 8,898 < 30,000 required)"
2026-01-12 08:35:00-05:00,0.7908,54468,0,0.7388535031847027,0.10126582278479897,True,False,False,,0.0,False breakout detected; Price $0.7908 not above all MAs
2026-01-12 08:36:00-05:00,0.7708,21811,0,-3.37219506079979,-1.808917197452228,True,False,False,,0.0,False breakout detected
2026-01-12 08:37:00-05:00,0.7896,18575,0,-3.235294117647056,-0.037979491074829466,True,False,False,,0.0,False breakout detected
2026-01-12 08:38:00-05:00,0.7959,1013,0,-5.238718895106552,3.903394255874679,True,False,False,,0.0,False breakout detected
2026-01-12 08:39:00-05:00,0.809,15378,0,2.301466868993438,3.7179487179487216,True,False,False,,0.0,False breakout detected
2026-01-12 08:40:00-05:00,0.8089,17709,0,4.942916450441088,3.0445859872611365,True,False,False,,0.0,False breakout detected
2026-01-12 08:41:00-05:00,0.7979,113517,0,1.0511651469098386,0.025072082236440894,True,False,False,,0.0,Pattern 'Double_Bottom' not in best patterns; Price $0.7979 not above all MAs
2026-01-12 08:42:00-05:00,0.78,3994,0,-1.9977384093479111,-4.4117647058823435,True,False,False,,0.0,False breakout detected
2026-01-12 08:43:00-05:00,0.79,1807,0,-2.3485784919653914,-5.9411834742231155,True,False,False,,0.0,False breakout detected
2026-01-12 08:44:00-05:00,0.7885,645,0,-2.521943379898625,-0.2908447142134508,True,False,False,,0.0,False breakout detected
2026-01-12 08:45:00-05:00,0.7978,11817,0,-0.012532898859518736,3.5028541774779334,True,False,False,,0.0,False breakout detected
2026-01-12 08:46:00-05:00,0.7978,921,0,2.2820512820512726,1.0385005065856112,True,False,False,,0.0,False breakout detected
2026-01-12 08:47:00-05:00,0.7831,2605,0,-0.8734177215189894,-1.608242241487628,True,False,False,,0.0,Pattern 'Double_Bottom' not in best patterns
2026-01-12 08:48:00-05:00,0.7977,14219,0,1.1667723525681657,-1.3967861557478476,True,False,False,,0.0,Pattern 'Double_Bottom' not in best patterns
2026-01-12 08:49:00-05:00,0.7978,540,0,0.0,-1.372233897886018,True,False,False,,0.0,Pattern 'Double_Bottom' not in best patterns
2026-01-12 08:50:00-05:00,0.7812,3554,0,-2.0807219854600087,-2.092994109537542,True,False,False,,0.0,Pattern 'Double_Bottom' not in best patterns
2026-01-12 08:51:00-05:00,0.7811,13729,0,-0.25539522410930937,0.14102564102563972,True,False,False,,0.0,Pattern 'Double_Bottom' not in best patterns
2026-01-12 08:52:00-05:00,0.7947,220,0,-0.3760812335464464,0.5949367088607501,True,False,False,,0.0,Pattern 'Double_Bottom' not in best patterns
2026-01-12 08:53:00-05:00,0.795,5002,0,-0.3509651541739677,0.8243500317057781,True,False,False,,0.0,Pattern 'Double_Bottom' not in best patterns
2026-01-12 08:54:00-05:00,0.7768,55621,0,-0.5632360471070097,-2.6322386563048266,True,False,False,,0.0,Confidence 65.0% < 70% required; False breakout detected; Price $0.7768 not above all MAs
2026-01-12 08:55:00-05:00,0.781,69,0,-0.012802458071948405,-2.1057909250438613,True,False,False,,0.0,Pattern 'Double_Bottom' not in best patterns
2026-01-12 08:56:00-05:00,0.795,5150,0,0.037750094375245756,1.5196015834503922,True,False,False,,0.0,Pattern 'Double_Bottom' not in best patterns
2026-01-12 08:57:00-05:00,0.7811,4300,0,-1.7484276729559778,-2.0809828256236615,True,False,False,,0.0,Pattern 'Double_Bottom' not in best patterns
2026-01-12 08:58:00-05:00,0.7948,313,0,2.3171987641606466,-0.3760340937578344,True,False,False,,0.0,Pattern 'Double_Bottom' not in best patterns
2026-01-12 09:00:00-05:00,0.7944,153,0,1.7157490396926975,1.6897081413210433,True,False,False,,0.0,Pattern 'Double_Bottom' not in best patterns
2026-01-12 09:01:00-05:00,0.7906,1146,0,-0.5534591194968642,1.2162335168352263,True,False,False,,0.0,Pattern 'Double_Bottom' not in best patterns
2026-01-12 09:02:00-05:00,0.782,110,0,0.11522212264754984,-1.5980873285516464,True,False,False,,0.0,False breakout detected
2026-01-12 09:03:00-05:00,0.7949,9679,0,0.01258178158028435,-0.012578616352199872,True,False,False,,0.0,Pattern 'Double_Bottom' not in best patterns; MAs not in bullish order
2026-01-12 09:04:00-05:00,0.7949,1300,0,0.06294058408862739,2.330072090628219,True,False,False,,0.0,Pattern 'Double_Bottom' not in best patterns
2026-01-12 09:05:00-05:00,0.781,4615,0,-1.2142676448267065,0.0,True,False,False,,0.0,Pattern 'Double_Bottom' not in best patterns
2026-01-12 09:06:00-05:00,0.7899,25360,0,1.0102301790281354,-0.6415094339622632,True,False,False,,0.0,Pattern 'Double_Bottom' not in best patterns; MAs not in bullish order
2026-01-12 09:07:00-05:00,0.7899,30197,0,-0.6290099383570266,1.1266163103315874,True,False,False,,0.0,False breakout detected; Price $0.7899 not above all MAs
2026-01-12 09:08:00-05:00,0.7901,13212,0,-0.6038495408227482,-0.5913437342727639,True,False,False,,0.0,Pattern 'Double_Bottom' not in best patterns; Price $0.7901 not above all MAs
2026-01-12 09:09:00-05:00,0.79,876,0,1.1523687580025617,-0.5538771399798539,True,False,False,,0.0,Pattern 'Double_Bottom' not in best patterns
2026-01-12 09:10:00-05:00,0.7966,2015,0,0.8482086340042951,0.758917278016697,True,False,False,,0.0,Pattern 'Double_Bottom' not in best patterns
2026-01-12 09:11:00-05:00,0.8,1362,0,1.2786428661855929,2.301790281329925,True,False,False,,0.0,Pattern 'Double_Bottom' not in best patterns
2026-01-12 09:12:00-05:00,0.8,1217,0,1.2530059486141019,0.6415901371241657,True,False,False,,0.0,Pattern 'Double_Bottom' not in best patterns
