time,price,volume,volume_ratio,momentum_5,momentum_10,in_entry_window,in_exit_window,entry_signal,pattern,confidence,rejection_reasons_str
2026-01-12 09:07:00-05:00,6.83,6858,0,0.44117647058823894,0.2936857562408291,False,False,False,,0.0,Pattern 'Golden_Cross' requires stronger confirmations (vol ratio 0.82x < 2.0x or momentum 0.6% < 3% and confidence 70.0% < 75%)
2026-01-12 09:08:00-05:00,6.81,2024,0,0.14705882352940863,-0.4385964912280738,False,False,False,,0.0,Pattern 'Golden_Cross' requires stronger confirmations (vol ratio 0.25x < 2.0x or momentum 0.1% < 3% and confidence 70.0% < 75%)
2026-01-12 09:09:00-05:00,6.85,5167,0,0.5873715124816452,1.33136094674556,False,False,False,,0.0,Pattern 'Golden_Cross' requires stronger confirmations (vol ratio 0.63x < 2.0x or momentum 0.7% < 3% and confidence 70.0% < 75%)
2026-01-12 09:10:00-05:00,6.85,4860,0,0.5873715124816452,0.5873715124816452,False,False,False,,0.0,Pattern 'Golden_Cross' requires stronger confirmations (vol ratio 0.59x < 2.0x or momentum 0.6% < 3% and confidence 70.0% < 75%)
2026-01-12 09:11:00-05:00,6.83,10097,0,0.0,0.5891016200294555,False,False,False,,0.0,Pattern 'Golden_Cross' requires stronger confirmations (vol ratio 1.17x < 2.0x or momentum 0.3% < 3% and confidence 70.0% < 75%)
2026-01-12 09:12:00-05:00,6.85,3394,0,0.5873715124816452,0.7352941176470562,False,False,False,,0.0,Pattern 'Golden_Cross' requires stronger confirmations (vol ratio 0.40x < 2.0x or momentum 0.3% < 3% and confidence 70.0% < 75%)
2026-01-12 09:13:00-05:00,6.81,3869,0,-0.5839416058394167,0.14705882352940863,False,False,False,,0.0,Pattern 'Golden_Cross' requires stronger confirmations (vol ratio 0.46x < 2.0x or momentum 0.0% < 3% and confidence 70.0% < 75%)
2026-01-12 09:14:00-05:00,6.81,4253,0,-0.5839416058394167,0.0,False,False,False,,0.0,Pattern 'Golden_Cross' requires stronger confirmations (vol ratio 0.51x < 2.0x or momentum -0.6% < 3% and confidence 70.0% < 75%)
2026-01-12 09:15:00-05:00,6.8,4445,0,-0.4392386530014678,-0.14684287812040803,False,False,False,,0.0,Pattern 'Golden_Cross' requires stronger confirmations (vol ratio 0.55x < 2.0x or momentum -0.7% < 3% and confidence 70.0% < 75%)
2026-01-12 09:16:00-05:00,6.81,4636,0,-0.5839416058394167,-0.29282576866764953,False,False,False,,0.0,Pattern 'Golden_Cross' requires stronger confirmations (vol ratio 0.62x < 2.0x or momentum -0.3% < 3% and confidence 70.0% < 75%)
2026-01-12 09:17:00-05:00,6.8,2335,0,-0.14684287812040803,-0.14684287812040803,False,False,False,,0.0,Pattern 'Golden_Cross' requires stronger confirmations (vol ratio 0.35x < 2.0x or momentum -0.7% < 3% and confidence 70.0% < 75%)
2026-01-12 09:18:00-05:00,6.81,5275,0,0.0,-0.5839416058394167,False,False,False,,0.0,Pattern 'Golden_Cross' requires stronger confirmations (vol ratio 0.84x < 2.0x or momentum 0.0% < 3% and confidence 70.0% < 75%)
2026-01-12 09:19:00-05:00,6.89,8837,0,1.3235294117647038,0.5839416058394167,False,False,False,,0.0,Pattern 'Golden_Cross' requires stronger confirmations (vol ratio 1.39x < 2.0x or momentum 1.2% < 3% and confidence 70.0% < 75%); MAs not in bullish order
2026-01-12 09:20:00-05:00,6.9,4725,0,1.3215859030837114,1.0248901903367538,True,False,False,,0.0,Pattern 'Golden_Cross' requires stronger confirmations (vol ratio 0.85x < 2.0x or momentum 1.5% < 3% and confidence 70.0% < 75%)
2026-01-12 09:21:00-05:00,6.92,6617,0,1.764705882352943,1.0218978102189822,True,False,False,,0.0,Pattern 'Golden_Cross' requires stronger confirmations (vol ratio 1.24x < 2.0x or momentum 1.6% < 3% and confidence 70.0% < 75%)
2026-01-12 09:22:00-05:00,6.94,16197,0,1.9089574155653568,1.9089574155653568,True,False,False,,0.0,"Pattern 'Golden_Cross' requires stronger confirmations (vol ratio 2.75x < 2.0x or momentum 2.1% < 3% and confidence 70.0% < 75%); Low volume stock (avg 5,890 < 50,000 required); Confidence 68.0% < 70% required"
2026-01-12 09:23:00-05:00,6.92,10250,0,0.4354136429608164,1.6152716593245278,True,False,False,,0.0,Pattern 'Golden_Cross' requires stronger confirmations (vol ratio 1.63x < 2.0x or momentum 1.6% < 3% and confidence 70.0% < 75%); Confidence 68.0% < 70% required
2026-01-12 09:24:00-05:00,6.91,11851,0,0.14492753623188095,1.617647058823534,True,False,False,,0.0,Pattern 'Golden_Cross' requires stronger confirmations (vol ratio 1.76x < 2.0x or momentum 0.3% < 3% and confidence 70.0% < 75%); Confidence 68.0% < 70% required
2026-01-12 09:25:00-05:00,6.92,7728,0,0.0,1.6152716593245278,True,False,False,,0.0,Pattern 'Golden_Cross' requires stronger confirmations (vol ratio 1.23x < 2.0x or momentum 0.3% < 3% and confidence 70.0% < 75%)
2026-01-12 09:26:00-05:00,6.93,7324,0,-0.14409221902018263,1.9117647058823513,True,False,False,,0.0,Pattern 'Golden_Cross' requires stronger confirmations (vol ratio 1.12x < 2.0x or momentum 0.1% < 3% and confidence 70.0% < 75%)
2026-01-12 09:27:00-05:00,6.9,12603,0,-0.28901734104045623,1.3215859030837114,True,False,False,,0.0,Pattern 'Golden_Cross' requires stronger confirmations (vol ratio 1.85x < 2.0x or momentum -0.6% < 3% and confidence 70.0% < 75%); Confidence 68.0% < 70% required
2026-01-12 09:28:00-05:00,6.94,13498,0,0.4341534008683104,0.7256894049346982,True,False,False,,0.0,"Pattern 'Golden_Cross' requires stronger confirmations (vol ratio 1.82x < 2.0x or momentum 0.3% < 3% and confidence 70.0% < 75%); Low volume stock (avg 7,398 < 50,000 required); Confidence 68.0% < 70% required"
2026-01-12 09:29:00-05:00,6.95,12251,0,0.43352601156069726,0.7246376811594177,True,False,False,,0.0,"Pattern 'Golden_Cross' requires stronger confirmations (vol ratio 1.58x < 2.0x or momentum 0.6% < 3% and confidence 70.0% < 75%); Low volume stock (avg 7,752 < 50,000 required); Confidence 68.0% < 70% required"
2026-01-12 09:30:00-05:00,7.0,35394,0,1.0101010101010142,1.1560693641618507,True,False,False,,0.0,"Pattern 'Golden_Cross' requires stronger confirmations (vol ratio 3.81x < 2.0x or momentum 1.2% < 3% and confidence 70.0% < 75%); Low volume stock (avg 9,279 < 50,000 required); Confidence 68.0% < 70% required"
2026-01-12 09:31:00-05:00,7.09,355357,0,2.75362318840579,2.161383285302586,True,False,False,,0.0,"Pattern 'Golden_Cross' requires stronger confirmations (vol ratio 13.39x < 2.0x or momentum 2.3% < 3% and confidence 70.0% < 75%); Low volume stock (avg 26,542 < 30,000 required)"
2026-01-12 09:32:00-05:00,7.04,132491,0,1.4409221902017237,1.7341040462427761,True,False,False,,0.0,Pattern 'Golden_Cross' requires stronger confirmations (vol ratio 4.02x < 2.0x or momentum 2.0% < 3% and confidence 70.0% < 75%); Confidence 68.0% < 70% required
2026-01-12 09:33:00-05:00,7.08,78533,0,1.8705035971223007,2.460202604920404,True,False,False,,0.0,"Pattern 'Golden_Cross' requires stronger confirmations (vol ratio 2.14x < 2.0x or momentum 2.0% < 3% and confidence 70.0% < 75%); Low volume stock (avg 36,730 < 50,000 required)"
2026-01-12 09:34:00-05:00,7.25,432184,0,3.571428571428571,4.7687861271676315,True,False,True,Golden_Cross,70.0,None
2026-01-12 09:35:00-05:00,7.44,561160,0,4.936530324400572,7.35930735930737,True,False,False,,0.0,RSI 85.1 out of range (overbought/oversold); RSI 85.1 out of range (overbought/oversold); RSI 85.1 out of range (overbought/oversold)
2026-01-12 09:36:00-05:00,7.45,819146,0,5.8238636363636385,7.9710144927536195,True,False,False,,0.0,At peak without momentum (2.8% < 3.0% required); At peak without momentum (2.8% < 3.0% required)
2026-01-12 09:37:00-05:00,7.56,643710,0,6.779661016949145,8.93371757925071,True,False,False,,0.0,Too volatile (10.7% range in 5 periods); Too volatile (10.7% range in 5 periods)
2026-01-12 09:38:00-05:00,7.7,819294,0,6.206896551724141,10.79136690647482,True,False,False,,0.0,Too volatile (10.6% range in 5 periods); Too volatile (10.6% range in 5 periods)
2026-01-12 09:39:00-05:00,7.57,417540,0,1.7473118279569877,8.142857142857148,True,False,False,,0.0,Pattern 'Golden_Cross' requires stronger confirmations (vol ratio 1.90x < 2.0x or momentum 4.4% < 3% and confidence 70.0% < 75%)
2026-01-12 09:40:00-05:00,7.36,502325,0,-1.2080536912751658,3.808180535966156,True,False,False,,0.0,False breakout detected
2026-01-12 09:41:00-05:00,7.46,435851,0,-1.3227513227513181,5.96590909090909,True,False,False,,0.0,False breakout detected; Price $7.4600 not above all MAs
2026-01-12 09:42:00-05:00,7.6,516515,0,-1.2987012987013056,7.344632768361575,True,False,False,,0.0,False breakout detected; Too volatile (9.3% range in 5 periods)
2026-01-12 09:43:00-05:00,7.78,623805,0,2.7741083223249663,7.31034482758621,True,False,False,,0.0,Pattern 'Golden_Cross' requires stronger confirmations (vol ratio 1.94x < 2.0x or momentum 1.0% < 3% and confidence 70.0% < 75%); Too volatile (8.6% range in 5 periods)
2026-01-12 09:44:00-05:00,7.61,589071,0,3.3967391304347823,2.2849462365591386,True,False,False,,0.0,False breakout detected
2026-01-12 09:45:00-05:00,7.62,200856,0,2.1447721179624684,2.2818791946308714,True,False,False,,0.0,False breakout detected
2026-01-12 09:46:00-05:00,7.79,605361,0,2.5000000000000053,3.042328042328048,True,False,False,,0.0,False breakout detected; Too volatile (8.6% range in 5 periods)
2026-01-12 09:47:00-05:00,7.96,1027714,0,2.3136246786632353,3.3766233766233738,True,False,False,,0.0,Perfect setup score 5.5 < required 6; Perfect setup score 5.5 < required 6; Perfect setup score 5.5 < required 6
2026-01-12 09:48:00-05:00,8.05,855825,0,5.781865965834434,6.340819022457072,True,False,True,Strong_Bullish_Setup,85.0,None
2026-01-12 09:49:00-05:00,8.22,1084722,0,7.8740157480315025,11.684782608695656,True,False,False,,0.0,Too volatile (8.9% range in 5 periods); Too volatile (8.9% range in 5 periods); Too volatile (8.9% range in 5 periods)
2026-01-12 09:50:00-05:00,8.14,720527,0,4.492939666238774,9.11528150134049,True,False,False,,0.0,Pattern 'Golden_Cross' requires stronger confirmations (vol ratio 1.26x < 2.0x or momentum 6.8% < 3% and confidence 70.0% < 75%)
2026-01-12 09:51:00-05:00,8.4,733965,0,5.527638190954779,10.526315789473696,True,False,False,,0.0,Pattern 'Golden_Cross' requires stronger confirmations (vol ratio 1.24x < 2.0x or momentum 7.8% < 3% and confidence 70.0% < 75%)
2026-01-12 09:52:00-05:00,8.59,1178642,0,6.708074534161479,10.411311053984571,True,True,False,,0.0,Pattern 'Golden_Cross' requires stronger confirmations (vol ratio 1.83x < 2.0x or momentum 7.9% < 3% and confidence 70.0% < 75%); Too volatile (8.7% range in 5 periods)
