timestamp,open,high,low,close,volume
2026-01-14 15:06:00-05:00,1.41,1.41,1.407,1.407,1267
2026-01-14 15:10:00-05:00,1.41,1.41,1.41,1.41,306
2026-01-14 15:11:00-05:00,1.41,1.41,1.41,1.41,204
2026-01-14 15:12:00-05:00,1.41,1.41,1.41,1.41,1487
2026-01-14 15:40:00-05:00,1.44,1.44,1.44,1.44,100
2026-01-14 18:45:00-05:00,1.44,1.44,1.44,1.44,500
2026-01-14 18:48:00-05:00,1.39,1.39,1.39,1.39,273
2026-01-15 08:02:00-05:00,1.42,1.42,1.42,1.42,5
2026-01-15 08:08:00-05:00,1.32,1.32,1.32,1.32,1
2026-01-15 08:09:00-05:00,1.345,1.345,1.345,1.345,219
2026-01-15 08:17:00-05:00,1.43,1.43,1.357,1.357,109
2026-01-15 08:50:00-05:00,1.45,1.45,1.45,1.45,430
2026-01-15 09:15:00-05:00,1.45,1.474,1.45,1.474,10
2026-01-15 09:28:00-05:00,1.47,1.47,1.47,1.47,4
2026-01-15 10:06:00-05:00,1.47,1.47,1.45,1.45,555
2026-01-15 10:14:00-05:00,1.44,1.44,1.44,1.44,260
2026-01-15 10:24:00-05:00,1.425,1.425,1.425,1.425,216
2026-01-15 10:38:00-05:00,1.41,1.41,1.41,1.41,108
2026-01-15 10:42:00-05:00,1.425,1.425,1.425,1.425,158
2026-01-15 10:58:00-05:00,1.425,1.425,1.425,1.425,181
2026-01-15 11:14:00-05:00,1.42,1.42,1.42,1.42,203
2026-01-15 11:15:00-05:00,1.43,1.43,1.43,1.43,100
2026-01-15 11:32:00-05:00,1.433,1.433,1.433,1.433,200
2026-01-15 11:40:00-05:00,1.43,1.43,1.43,1.43,100
2026-01-15 13:53:00-05:00,1.42,1.42,1.42,1.42,2378
2026-01-15 14:00:00-05:00,1.42,1.42,1.42,1.42,114
2026-01-15 14:59:00-05:00,1.435,1.435,1.43,1.43,1696
2026-01-15 15:33:00-05:00,1.44,1.44,1.43,1.43,4130
2026-01-15 16:05:00-05:00,1.43,1.43,1.43,1.43,2
