timestamp,open,high,low,close,volume
2026-01-14 16:05:00-05:00,0.7643,0.7643,0.7643,0.7643,1
2026-01-14 16:06:00-05:00,0.7599,0.7599,0.7599,0.7599,10
2026-01-14 16:07:00-05:00,0.7599,0.7599,0.7599,0.7599,1
2026-01-14 16:09:00-05:00,0.7598,0.7598,0.727,0.727,51
2026-01-14 16:11:00-05:00,0.7643,0.7643,0.7643,0.7643,1
2026-01-14 16:12:00-05:00,0.7599,0.7599,0.7599,0.7599,22
2026-01-14 16:13:00-05:00,0.7448,0.7448,0.7448,0.7448,50
2026-01-14 16:27:00-05:00,0.727,0.727,0.727,0.727,200
2026-01-14 16:41:00-05:00,0.7448,0.7448,0.7448,0.7448,11
2026-01-14 16:45:00-05:00,0.747,0.747,0.747,0.747,5
2026-01-14 16:46:00-05:00,0.7471,0.7471,0.7471,0.7471,50
2026-01-14 16:53:00-05:00,0.747,0.747,0.747,0.747,60
2026-01-14 17:01:00-05:00,0.76,0.76,0.76,0.76,7
2026-01-14 17:08:00-05:00,0.76,0.76,0.76,0.76,4
2026-01-14 17:16:00-05:00,0.76,0.76,0.76,0.76,500
2026-01-14 17:17:00-05:00,0.76,0.76,0.76,0.76,1499
2026-01-14 17:32:00-05:00,0.7672,0.7672,0.7672,0.7672,34
2026-01-14 17:33:00-05:00,0.7611,0.7611,0.7611,0.7611,500
2026-01-14 17:42:00-05:00,0.7671,0.7671,0.7671,0.7671,50
2026-01-14 17:45:00-05:00,0.7671,0.7671,0.7671,0.7671,2
2026-01-14 17:46:00-05:00,0.7671,0.7671,0.7671,0.7671,2
2026-01-14 18:02:00-05:00,0.767,0.767,0.767,0.767,400
2026-01-14 18:09:00-05:00,0.7671,0.7671,0.7671,0.7671,63
2026-01-14 18:13:00-05:00,0.7523,0.7523,0.7523,0.7523,5
2026-01-14 18:25:00-05:00,0.7517,0.7517,0.7517,0.7517,11
2026-01-14 18:33:00-05:00,0.767,0.767,0.767,0.767,150
2026-01-14 18:35:00-05:00,0.7659,0.7659,0.7659,0.7659,23
2026-01-14 18:36:00-05:00,0.767,0.767,0.767,0.767,10
2026-01-14 18:43:00-05:00,0.7644,0.767,0.7644,0.767,1200
2026-01-14 18:50:00-05:00,0.767,0.767,0.767,0.767,9
2026-01-14 19:01:00-05:00,0.767,0.767,0.767,0.767,358
2026-01-14 19:06:00-05:00,0.7669,0.7669,0.7669,0.7669,3
2026-01-14 19:09:00-05:00,0.7669,0.7669,0.7669,0.7669,140
2026-01-14 19:11:00-05:00,0.767,0.767,0.7585,0.7585,102
