timestamp,open,high,low,close,volume
2025-12-26 17:43:00-05:00,0.546,0.546,0.5459,0.5459,33
2025-12-26 17:53:00-05:00,0.546,0.546,0.546,0.546,44
2025-12-26 19:11:00-05:00,0.5459,0.5459,0.5459,0.5459,2
2025-12-29 08:01:00-05:00,0.525,0.5637,0.525,0.5637,477
2025-12-29 08:02:00-05:00,0.5642,0.5642,0.5642,0.5642,60
2025-12-29 08:09:00-05:00,0.5305,0.5305,0.5305,0.5305,1
2025-12-29 08:45:00-05:00,0.5304,0.5304,0.5304,0.5304,120
2025-12-29 09:23:00-05:00,0.5304,0.5304,0.5304,0.5304,1
2025-12-29 09:31:00-05:00,0.51,0.5215,0.51,0.52,3803
2025-12-29 09:39:00-05:00,0.512,0.512,0.512,0.512,555
2025-12-29 09:41:00-05:00,0.51,0.51,0.51,0.51,390
2025-12-29 09:47:00-05:00,0.512,0.512,0.512,0.512,363
2025-12-29 09:57:00-05:00,0.512,0.512,0.512,0.512,1448
2025-12-29 09:59:00-05:00,0.5175,0.5175,0.5175,0.5175,105
2025-12-29 10:01:00-05:00,0.512,0.512,0.512,0.512,300
2025-12-29 10:04:00-05:00,0.512,0.512,0.512,0.512,691
2025-12-29 10:05:00-05:00,0.5065,0.5065,0.5065,0.5065,692
2025-12-29 10:08:00-05:00,0.5065,0.5065,0.5065,0.5065,1001
2025-12-29 10:10:00-05:00,0.5066,0.5066,0.5065,0.5065,1160
2025-12-29 10:17:00-05:00,0.52,0.52,0.52,0.52,141
2025-12-29 10:22:00-05:00,0.51,0.51,0.51,0.51,1095
2025-12-29 10:24:00-05:00,0.52,0.52,0.52,0.52,2028
2025-12-29 10:25:00-05:00,0.529,0.529,0.5289,0.5289,2524
2025-12-29 10:28:00-05:00,0.51,0.52,0.51,0.52,10068
2025-12-29 10:29:00-05:00,0.526,0.526,0.526,0.526,2100
2025-12-29 10:31:00-05:00,0.5379,0.5379,0.5379,0.5379,7698
2025-12-29 10:39:00-05:00,0.5333,0.5333,0.5333,0.5333,1603
2025-12-29 10:46:00-05:00,0.549,0.5499,0.546,0.546,2552
2025-12-29 10:56:00-05:00,0.5501,0.5501,0.543,0.543,4704
2025-12-29 11:06:00-05:00,0.5501,0.5501,0.5501,0.5501,1231
2025-12-29 11:09:00-05:00,0.56,0.56,0.56,0.56,606
2025-12-29 11:12:00-05:00,0.55,0.55,0.55,0.55,1254
2025-12-29 11:14:00-05:00,0.5599,0.5599,0.5599,0.5599,2225
2025-12-29 11:16:00-05:00,0.5529,0.5529,0.5529,0.5529,1307
2025-12-29 11:29:00-05:00,0.5531,0.5531,0.5531,0.5531,319
2025-12-29 11:30:00-05:00,0.5501,0.5501,0.5501,0.5501,538
2025-12-29 11:38:00-05:00,0.5516,0.5516,0.5516,0.5516,256
2025-12-29 11:42:00-05:00,0.554,0.56,0.554,0.56,4500
2025-12-29 11:43:00-05:00,0.56,0.56,0.5481,0.5481,2535
2025-12-29 11:48:00-05:00,0.554,0.554,0.554,0.554,175
2025-12-29 11:51:00-05:00,0.5539,0.5539,0.5539,0.5539,1421
