timestamp,open,high,low,close,volume
2026-01-14 16:45:00-05:00,0.8109,0.8109,0.8109,0.8109,193
2026-01-14 17:06:00-05:00,0.81,0.81,0.81,0.81,100
2026-01-14 17:08:00-05:00,0.8523,0.8523,0.8523,0.8523,2
2026-01-14 17:19:00-05:00,0.861,0.861,0.861,0.861,1
2026-01-14 17:20:00-05:00,0.8623,0.8626,0.8623,0.8626,200
2026-01-14 17:21:00-05:00,0.855,0.8551,0.855,0.8551,34
2026-01-14 17:22:00-05:00,0.8523,0.8626,0.8523,0.8626,6
2026-01-14 17:23:00-05:00,0.8626,0.8626,0.8581,0.8581,6
2026-01-14 17:33:00-05:00,0.858,0.858,0.858,0.858,1
2026-01-14 17:50:00-05:00,0.84,0.85,0.84,0.85,200
2026-01-14 17:54:00-05:00,0.8526,0.8526,0.8526,0.8526,2
2026-01-14 17:56:00-05:00,0.8122,0.8122,0.81,0.81,206
2026-01-14 17:59:00-05:00,0.81,0.81,0.81,0.81,1800
2026-01-14 18:00:00-05:00,0.84,0.84,0.84,0.84,2
2026-01-14 18:02:00-05:00,0.84,0.84,0.84,0.84,100
2026-01-14 18:45:00-05:00,0.8394,0.8394,0.8394,0.8394,100
2026-01-14 18:52:00-05:00,0.8394,0.8394,0.8394,0.8394,100
2026-01-14 19:15:00-05:00,0.8334,0.8334,0.8334,0.8334,100
2026-01-14 19:20:00-05:00,0.8334,0.8334,0.8334,0.8334,100
2026-01-14 19:24:00-05:00,0.8334,0.8334,0.8334,0.8334,100
2026-01-14 19:31:00-05:00,0.8234,0.8234,0.8234,0.8234,53
2026-01-14 19:37:00-05:00,0.8334,0.8334,0.8334,0.8334,100
2026-01-14 19:39:00-05:00,0.8334,0.8334,0.8334,0.8334,200
2026-01-14 19:54:00-05:00,0.81,0.8334,0.81,0.8334,400
2026-01-14 19:59:00-05:00,0.8334,0.8334,0.8334,0.8334,4
2026-01-14 20:00:00-05:00,0.8334,0.8334,0.8334,0.8334,100
2026-01-15 05:51:00-05:00,0.82,0.82,0.82,0.82,1
2026-01-15 06:09:00-05:00,0.82,0.84,0.82,0.84,49
2026-01-15 08:01:00-05:00,0.85,0.85,0.8099,0.8148,111
2026-01-15 08:03:00-05:00,0.8148,0.8148,0.8148,0.8148,2
2026-01-15 08:19:00-05:00,0.833,0.833,0.833,0.833,100
2026-01-15 08:22:00-05:00,0.833,0.8429,0.833,0.8429,200
2026-01-15 08:25:00-05:00,0.8387,0.8387,0.8387,0.8387,17
2026-01-15 08:35:00-05:00,0.8381,0.8381,0.8381,0.8381,100
2026-01-15 09:02:00-05:00,0.82,0.82,0.82,0.82,4328
2026-01-15 09:06:00-05:00,0.84,0.84,0.8099,0.8396,24
2026-01-15 09:12:00-05:00,0.8299,0.8299,0.8299,0.8299,10
2026-01-15 09:31:00-05:00,0.84,0.84,0.83,0.83,4336
2026-01-15 09:39:00-05:00,0.8184,0.8184,0.8184,0.8184,347
2026-01-15 09:47:00-05:00,0.82,0.82,0.82,0.82,517
2026-01-15 10:12:00-05:00,0.8368,0.8368,0.8368,0.8368,230
2026-01-15 10:19:00-05:00,0.8232,0.8232,0.8121,0.8121,3508
2026-01-15 10:20:00-05:00,0.8122,0.8122,0.8122,0.8122,213
2026-01-15 10:21:00-05:00,0.8122,0.8122,0.8122,0.8122,3001
2026-01-15 10:40:00-05:00,0.8122,0.8122,0.8122,0.8122,223
2026-01-15 10:54:00-05:00,0.8101,0.8101,0.8101,0.8101,242
2026-01-15 11:12:00-05:00,0.8238,0.8238,0.8238,0.8238,314
2026-01-15 11:32:00-05:00,0.8099,0.8099,0.8099,0.8099,1045
2026-01-15 11:52:00-05:00,0.8054,0.8054,0.8054,0.8054,648
2026-01-15 12:03:00-05:00,0.8,0.8,0.8,0.8,100
2026-01-15 12:05:00-05:00,0.79,0.79,0.79,0.79,100
2026-01-15 12:20:00-05:00,0.8101,0.8101,0.8101,0.8101,116
2026-01-15 13:12:00-05:00,0.8012,0.8101,0.8002,0.8101,2480
2026-01-15 13:43:00-05:00,0.8016,0.8016,0.8016,0.8016,143
2026-01-15 13:56:00-05:00,0.8232,0.8232,0.8198,0.8198,240
2026-01-15 14:01:00-05:00,0.8203,0.8203,0.8203,0.8203,3601
2026-01-15 14:04:00-05:00,0.815,0.815,0.815,0.815,100
2026-01-15 14:28:00-05:00,0.81,0.81,0.81,0.81,474
2026-01-15 14:36:00-05:00,0.8051,0.8051,0.8051,0.8051,360
2026-01-15 14:42:00-05:00,0.8052,0.8052,0.8052,0.8052,254
2026-01-15 14:43:00-05:00,0.8,0.8,0.8,0.8,303
2026-01-15 14:44:00-05:00,0.8,0.8,0.8,0.8,300
2026-01-15 14:48:00-05:00,0.8001,0.8001,0.8001,0.8001,110
2026-01-15 15:03:00-05:00,0.8023,0.8023,0.8001,0.8001,400
2026-01-15 15:19:00-05:00,0.8041,0.8041,0.8041,0.8041,291
2026-01-15 15:22:00-05:00,0.8071,0.8071,0.8042,0.8042,410
2026-01-15 15:28:00-05:00,0.805,0.805,0.805,0.805,100
2026-01-15 15:29:00-05:00,0.8005,0.8005,0.7994,0.7994,1450
2026-01-15 15:31:00-05:00,0.8005,0.8117,0.8005,0.8091,4748
2026-01-15 15:32:00-05:00,0.8146,0.8146,0.8118,0.8133,7403
2026-01-15 15:33:00-05:00,0.8135,0.8135,0.8026,0.8053,2599
2026-01-15 15:35:00-05:00,0.8026,0.8026,0.8026,0.8026,1325
2026-01-15 15:36:00-05:00,0.8026,0.8026,0.8026,0.8026,400
2026-01-15 15:37:00-05:00,0.8,0.8,0.8,0.8,200
2026-01-15 15:39:00-05:00,0.803,0.803,0.803,0.803,100
2026-01-15 15:40:00-05:00,0.8008,0.8191,0.8008,0.8191,11145
2026-01-15 16:05:00-05:00,0.8191,0.8368,0.8191,0.8368,201
2026-01-15 16:06:00-05:00,0.8368,1.1,0.8368,1.03,68038
2026-01-15 16:07:00-05:00,1.03,1.09,0.988,0.988,90400
2026-01-15 16:08:00-05:00,0.9881,0.9936,0.9052,0.9377,61350
2026-01-15 16:09:00-05:00,0.93,1.02,0.92,0.9801,51888
2026-01-15 16:10:00-05:00,0.9899,1.07,0.9799,1.06,94359
2026-01-15 16:11:00-05:00,1.07,1.15,1.05,1.13,168064
2026-01-15 16:12:00-05:00,1.13,1.15,1.09,1.14,119325
2026-01-15 16:13:00-05:00,1.15,1.17,1.1,1.15,88799
2026-01-15 16:14:00-05:00,1.16,1.17,1.11,1.14,126221
2026-01-15 16:15:00-05:00,1.14,1.19,1.12,1.16,132060
2026-01-15 16:16:00-05:00,1.16,1.22,1.16,1.18,253053
2026-01-15 16:17:00-05:00,1.19,1.31,1.18,1.27,218305
2026-01-15 16:18:00-05:00,1.28,1.29,1.24,1.26,95499
2026-01-15 16:19:00-05:00,1.26,1.26,1.15,1.19,153772
2026-01-15 16:20:00-05:00,1.18,1.21,1.16,1.17,79821
2026-01-15 16:21:00-05:00,1.16,1.18,1.1,1.13,154801
2026-01-15 16:22:00-05:00,1.12,1.15,1.08,1.09,100146
2026-01-15 16:23:00-05:00,1.09,1.09,1.0,1.03,204411
2026-01-15 16:24:00-05:00,1.02,1.06,1.02,1.04,64494
2026-01-15 16:25:00-05:00,1.05,1.06,1.04,1.04,81512
2026-01-15 16:26:00-05:00,1.03,1.1,1.03,1.08,84722
2026-01-15 16:27:00-05:00,1.08,1.13,1.07,1.11,61003
2026-01-15 16:28:00-05:00,1.12,1.12,1.07,1.07,50166
2026-01-15 16:29:00-05:00,1.08,1.12,1.07,1.11,42997
2026-01-15 16:30:00-05:00,1.12,1.12,1.08,1.1,54088
2026-01-15 16:31:00-05:00,1.1,1.1,1.03,1.04,35532
2026-01-15 16:32:00-05:00,1.04,1.04,0.9814,1.04,81742
2026-01-15 16:33:00-05:00,1.04,1.04,0.99,0.9901,20566
2026-01-15 16:34:00-05:00,0.9906,1.03,0.9901,1.02,75214
2026-01-15 16:35:00-05:00,1.02,1.02,0.9837,1.0,23856
2026-01-15 16:36:00-05:00,1.0,1.03,0.9938,0.9968,14977
2026-01-15 16:37:00-05:00,0.9969,1.0,0.9831,0.9976,35268
2026-01-15 16:38:00-05:00,1.01,1.01,0.9976,1.01,14022
2026-01-15 16:39:00-05:00,1.02,1.06,1.02,1.05,29733
2026-01-15 16:40:00-05:00,1.06,1.08,1.04,1.05,25618
2026-01-15 16:41:00-05:00,1.05,1.06,1.05,1.06,8398
2026-01-15 16:42:00-05:00,1.06,1.06,1.0,1.02,24279
2026-01-15 16:43:00-05:00,1.02,1.03,1.01,1.01,9603
2026-01-15 16:44:00-05:00,1.02,1.02,0.9902,0.999,10217
2026-01-15 16:45:00-05:00,0.9984,1.02,0.9903,0.9999,10990
2026-01-15 16:46:00-05:00,1.01,1.02,1.0,1.02,7870
2026-01-15 16:47:00-05:00,1.02,1.05,1.01,1.04,16775
2026-01-15 16:48:00-05:00,1.04,1.05,1.02,1.03,11536
2026-01-15 16:49:00-05:00,1.03,1.05,1.02,1.04,13345
2026-01-15 16:50:00-05:00,1.04,1.07,1.04,1.06,15004
2026-01-15 16:51:00-05:00,1.07,1.07,1.05,1.07,20577
2026-01-15 16:52:00-05:00,1.07,1.07,1.03,1.04,10736
2026-01-15 16:53:00-05:00,1.04,1.05,1.03,1.04,7035
2026-01-15 16:54:00-05:00,1.04,1.05,1.04,1.05,8286
2026-01-15 16:55:00-05:00,1.05,1.05,1.02,1.02,17992
2026-01-15 16:56:00-05:00,1.02,1.03,1.01,1.03,13089
2026-01-15 16:57:00-05:00,1.03,1.05,1.03,1.05,12449
2026-01-15 16:58:00-05:00,1.05,1.06,1.03,1.06,8024
2026-01-15 16:59:00-05:00,1.06,1.06,1.05,1.06,5930
2026-01-15 17:00:00-05:00,1.06,1.09,1.05,1.09,8035
2026-01-15 17:01:00-05:00,1.09,1.13,1.08,1.1,38056
2026-01-15 17:02:00-05:00,1.11,1.13,1.09,1.09,27647
2026-01-15 17:03:00-05:00,1.09,1.1,1.06,1.07,17125
2026-01-15 17:04:00-05:00,1.07,1.08,1.07,1.07,8624
2026-01-15 17:05:00-05:00,1.07,1.11,1.07,1.1,26057
2026-01-15 17:06:00-05:00,1.11,1.18,1.1,1.15,60461
2026-01-15 17:07:00-05:00,1.15,1.17,1.1,1.17,19791
2026-01-15 17:08:00-05:00,1.17,1.17,1.13,1.15,34567
2026-01-15 17:09:00-05:00,1.15,1.16,1.12,1.13,22056
2026-01-15 17:10:00-05:00,1.12,1.13,1.1,1.12,23617
2026-01-15 17:11:00-05:00,1.13,1.14,1.12,1.14,13466
2026-01-15 17:12:00-05:00,1.15,1.15,1.13,1.13,18226
2026-01-15 17:13:00-05:00,1.13,1.14,1.13,1.14,16555
2026-01-15 17:14:00-05:00,1.14,1.14,1.11,1.11,21100
2026-01-15 17:15:00-05:00,1.11,1.12,1.07,1.09,34490
2026-01-15 17:16:00-05:00,1.09,1.12,1.09,1.11,13695
2026-01-15 17:17:00-05:00,1.11,1.14,1.11,1.14,13971
2026-01-15 17:18:00-05:00,1.14,1.18,1.13,1.18,22661
2026-01-15 17:19:00-05:00,1.17,1.22,1.17,1.22,101229
2026-01-15 17:20:00-05:00,1.22,1.3,1.22,1.28,121381
2026-01-15 17:21:00-05:00,1.28,1.37,1.28,1.37,132957
2026-01-15 17:22:00-05:00,1.37,1.42,1.35,1.42,124444
2026-01-15 17:23:00-05:00,1.42,1.42,1.34,1.39,126049
2026-01-15 17:24:00-05:00,1.38,1.52,1.38,1.49,153094
2026-01-15 17:25:00-05:00,1.49,1.55,1.38,1.42,140480
2026-01-15 17:26:00-05:00,1.43,1.43,1.37,1.38,85808
2026-01-15 17:27:00-05:00,1.37,1.37,1.29,1.33,105376
2026-01-15 17:28:00-05:00,1.32,1.37,1.31,1.35,42867
2026-01-15 17:29:00-05:00,1.35,1.43,1.34,1.38,63720
2026-01-15 17:30:00-05:00,1.38,1.46,1.38,1.43,143916
2026-01-15 17:31:00-05:00,1.42,1.44,1.39,1.41,47496
2026-01-15 17:32:00-05:00,1.4,1.45,1.4,1.42,40102
2026-01-15 17:33:00-05:00,1.42,1.52,1.42,1.47,101566
2026-01-15 17:34:00-05:00,1.47,1.49,1.43,1.43,83087
2026-01-15 17:35:00-05:00,1.43,1.46,1.42,1.46,36040
2026-01-15 17:36:00-05:00,1.46,1.48,1.43,1.44,50829
2026-01-15 17:37:00-05:00,1.43,1.46,1.4,1.41,55893
2026-01-15 17:38:00-05:00,1.42,1.42,1.37,1.37,38240
2026-01-15 17:39:00-05:00,1.38,1.38,1.3,1.32,55288
2026-01-15 17:40:00-05:00,1.33,1.34,1.28,1.33,49816
2026-01-15 17:41:00-05:00,1.34,1.36,1.33,1.34,28076
2026-01-15 17:42:00-05:00,1.33,1.33,1.27,1.31,40179
2026-01-15 17:43:00-05:00,1.31,1.35,1.31,1.34,12955
2026-01-15 17:44:00-05:00,1.34,1.37,1.32,1.34,27017
2026-01-15 17:45:00-05:00,1.35,1.36,1.29,1.29,41033
2026-01-15 17:46:00-05:00,1.3,1.33,1.3,1.33,10785
2026-01-15 17:47:00-05:00,1.31,1.33,1.31,1.31,8194
2026-01-15 17:48:00-05:00,1.31,1.32,1.31,1.32,7867
2026-01-15 17:49:00-05:00,1.32,1.36,1.32,1.36,43273
2026-01-15 17:50:00-05:00,1.36,1.39,1.35,1.35,41298
2026-01-15 17:51:00-05:00,1.36,1.362,1.34,1.36,27784
2026-01-15 17:52:00-05:00,1.36,1.39,1.33,1.37,28006
2026-01-15 17:53:00-05:00,1.37,1.37,1.33,1.34,13815
2026-01-15 17:54:00-05:00,1.34,1.34,1.31,1.32,21772
2026-01-15 17:55:00-05:00,1.32,1.32,1.28,1.3,28046
2026-01-15 17:56:00-05:00,1.31,1.31,1.29,1.3,14849
2026-01-15 17:57:00-05:00,1.29,1.3,1.28,1.29,13941
2026-01-15 17:58:00-05:00,1.29,1.29,1.24,1.24,35023
2026-01-15 17:59:00-05:00,1.24,1.27,1.23,1.24,29150
2026-01-15 18:00:00-05:00,1.24,1.24,1.21,1.22,57945
2026-01-15 18:01:00-05:00,1.22,1.22,1.18,1.18,41200
2026-01-15 18:02:00-05:00,1.18,1.19,1.13,1.15,85247
2026-01-15 18:03:00-05:00,1.14,1.2,1.14,1.2,46938
2026-01-15 18:04:00-05:00,1.2,1.24,1.19,1.22,25583
2026-01-15 18:05:00-05:00,1.21,1.24,1.21,1.21,17164
2026-01-15 18:06:00-05:00,1.21,1.22,1.2,1.2,25369
2026-01-15 18:07:00-05:00,1.21,1.21,1.19,1.19,17379
2026-01-15 18:08:00-05:00,1.18,1.19,1.14,1.17,36275
2026-01-15 18:09:00-05:00,1.17,1.18,1.169,1.18,12928
2026-01-15 18:10:00-05:00,1.19,1.21,1.19,1.2,13263
2026-01-15 18:11:00-05:00,1.2,1.24,1.2,1.23,17430
2026-01-15 18:12:00-05:00,1.23,1.23,1.2,1.2,14854
2026-01-15 18:13:00-05:00,1.2,1.21,1.2,1.2,4546
2026-01-15 18:14:00-05:00,1.21,1.24,1.21,1.23,9720
2026-01-15 18:15:00-05:00,1.23,1.25,1.22,1.23,17189
2026-01-15 18:16:00-05:00,1.22,1.23,1.2,1.21,11125
2026-01-15 18:17:00-05:00,1.21,1.22,1.21,1.22,9819
2026-01-15 18:18:00-05:00,1.21,1.23,1.21,1.23,2002
2026-01-15 18:19:00-05:00,1.22,1.23,1.21,1.23,18662
2026-01-15 18:20:00-05:00,1.23,1.24,1.21,1.22,45625
2026-01-15 18:21:00-05:00,1.22,1.22,1.21,1.21,7123
2026-01-15 18:22:00-05:00,1.22,1.22,1.21,1.22,11585
2026-01-15 18:23:00-05:00,1.21,1.24,1.21,1.24,9546
2026-01-15 18:24:00-05:00,1.23,1.29,1.23,1.29,38380
2026-01-15 18:25:00-05:00,1.29,1.29,1.25,1.25,19316
2026-01-15 18:26:00-05:00,1.24,1.26,1.22,1.23,16768
2026-01-15 18:27:00-05:00,1.23,1.26,1.22,1.26,8175
2026-01-15 18:28:00-05:00,1.26,1.26,1.24,1.25,8092
2026-01-15 18:29:00-05:00,1.25,1.25,1.23,1.24,8916
2026-01-15 18:30:00-05:00,1.23,1.24,1.21,1.23,14024
2026-01-15 18:31:00-05:00,1.23,1.24,1.22,1.23,7112
2026-01-15 18:32:00-05:00,1.23,1.23,1.22,1.22,15814
2026-01-15 18:33:00-05:00,1.22,1.23,1.2,1.2,10419
2026-01-15 18:34:00-05:00,1.2,1.2,1.19,1.2,8586
2026-01-15 18:35:00-05:00,1.2,1.21,1.19,1.21,4919
2026-01-15 18:36:00-05:00,1.21,1.23,1.21,1.23,4292
2026-01-15 18:37:00-05:00,1.22,1.23,1.21,1.22,5840
2026-01-15 18:38:00-05:00,1.21,1.22,1.21,1.22,3899
2026-01-15 18:39:00-05:00,1.22,1.22,1.2,1.2,1336
2026-01-15 18:40:00-05:00,1.2,1.2,1.16,1.17,16847
2026-01-15 18:41:00-05:00,1.16,1.18,1.16,1.18,7834
2026-01-15 18:42:00-05:00,1.17,1.18,1.17,1.18,13372
2026-01-15 18:43:00-05:00,1.18,1.22,1.18,1.2,16510
2026-01-15 18:44:00-05:00,1.21,1.21,1.2,1.21,3497
2026-01-15 18:45:00-05:00,1.21,1.22,1.21,1.22,7636
2026-01-15 18:46:00-05:00,1.21,1.22,1.21,1.21,1060
2026-01-15 18:47:00-05:00,1.21,1.21,1.2,1.21,3927
2026-01-15 18:48:00-05:00,1.2,1.21,1.2,1.2,2661
2026-01-15 18:49:00-05:00,1.2,1.2,1.17,1.18,3034
2026-01-15 18:50:00-05:00,1.18,1.19,1.175,1.18,2448
2026-01-15 18:51:00-05:00,1.18,1.19,1.18,1.19,6063
2026-01-15 18:52:00-05:00,1.19,1.19,1.17,1.19,5241
2026-01-15 18:53:00-05:00,1.19,1.19,1.18,1.18,1848
2026-01-15 18:54:00-05:00,1.19,1.19,1.18,1.18,152
2026-01-15 18:55:00-05:00,1.19,1.19,1.18,1.18,1687
2026-01-15 18:56:00-05:00,1.189,1.19,1.18,1.19,1247
2026-01-15 18:57:00-05:00,1.18,1.19,1.18,1.18,930
2026-01-15 18:58:00-05:00,1.18,1.2,1.18,1.2,5015
2026-01-15 18:59:00-05:00,1.2,1.22,1.19,1.21,1525
2026-01-15 19:00:00-05:00,1.21,1.22,1.21,1.22,12776
2026-01-15 19:01:00-05:00,1.22,1.23,1.21,1.22,13560
2026-01-15 19:02:00-05:00,1.22,1.24,1.21,1.22,6426
2026-01-15 19:03:00-05:00,1.23,1.24,1.23,1.23,3598
2026-01-15 19:04:00-05:00,1.23,1.23,1.22,1.23,1098
2026-01-15 19:05:00-05:00,1.23,1.23,1.2,1.2,2422
2026-01-15 19:06:00-05:00,1.2,1.21,1.2,1.21,910
2026-01-15 19:07:00-05:00,1.21,1.21,1.2,1.2,3663
2026-01-15 19:08:00-05:00,1.21,1.21,1.2,1.2,1614
2026-01-15 19:09:00-05:00,1.2,1.21,1.18,1.19,5755
2026-01-15 19:10:00-05:00,1.18,1.2,1.18,1.19,2728
2026-01-15 19:11:00-05:00,1.19,1.19,1.18,1.19,4616
2026-01-15 19:12:00-05:00,1.19,1.21,1.18,1.2,6280
2026-01-15 19:13:00-05:00,1.2,1.22,1.2,1.22,20400
2026-01-15 19:14:00-05:00,1.22,1.23,1.21,1.23,10494
2026-01-15 19:15:00-05:00,1.23,1.23,1.21,1.21,1935
2026-01-15 19:16:00-05:00,1.199,1.199,1.18,1.19,8894
2026-01-15 19:17:00-05:00,1.19,1.19,1.18,1.18,2152
2026-01-15 19:18:00-05:00,1.18,1.19,1.18,1.18,1146
2026-01-15 19:19:00-05:00,1.18,1.19,1.18,1.18,2099
2026-01-15 19:20:00-05:00,1.19,1.19,1.18,1.18,638
2026-01-15 19:21:00-05:00,1.18,1.2,1.18,1.18,3580
2026-01-15 19:22:00-05:00,1.18,1.18,1.17,1.18,6262
2026-01-15 19:23:00-05:00,1.19,1.19,1.18,1.19,2454
2026-01-15 19:24:00-05:00,1.18,1.19,1.18,1.18,4725
2026-01-15 19:25:00-05:00,1.18,1.19,1.17,1.17,3714
2026-01-15 19:26:00-05:00,1.17,1.18,1.16,1.16,8814
2026-01-15 19:27:00-05:00,1.16,1.17,1.15,1.16,7308
2026-01-15 19:28:00-05:00,1.17,1.17,1.16,1.16,2855
2026-01-15 19:29:00-05:00,1.16,1.17,1.15,1.15,1601
2026-01-15 19:30:00-05:00,1.15,1.15,1.11,1.12,18198
2026-01-15 19:31:00-05:00,1.11,1.12,1.08,1.09,17457
2026-01-15 19:32:00-05:00,1.09,1.13,1.08,1.13,12017
2026-01-15 19:33:00-05:00,1.13,1.13,1.1,1.12,7390
2026-01-15 19:34:00-05:00,1.11,1.12,1.11,1.11,2370
2026-01-15 19:35:00-05:00,1.11,1.13,1.08,1.08,9875
2026-01-15 19:36:00-05:00,1.08,1.11,1.08,1.1,2623
2026-01-15 19:37:00-05:00,1.1,1.11,1.09,1.1,1424
2026-01-15 19:38:00-05:00,1.1,1.1,1.09,1.09,7845
2026-01-15 19:39:00-05:00,1.09,1.09,1.06,1.06,9922
2026-01-15 19:40:00-05:00,1.07,1.08,1.06,1.07,5211
2026-01-15 19:41:00-05:00,1.08,1.08,1.05,1.05,22032
2026-01-15 19:42:00-05:00,1.05,1.06,1.05,1.05,4076
2026-01-15 19:43:00-05:00,1.06,1.06,1.03,1.04,9177
2026-01-15 19:44:00-05:00,1.04,1.06,1.04,1.04,4656
2026-01-15 19:45:00-05:00,1.05,1.05,1.04,1.05,3665
2026-01-15 19:46:00-05:00,1.06,1.06,1.05,1.05,8460
2026-01-15 19:47:00-05:00,1.06,1.06,1.04,1.04,2871
2026-01-15 19:48:00-05:00,1.04,1.04,1.03,1.04,4466
2026-01-15 19:49:00-05:00,1.04,1.04,1.03,1.03,6079
2026-01-15 19:50:00-05:00,1.03,1.04,1.02,1.04,6495
2026-01-15 19:51:00-05:00,1.04,1.04,1.03,1.04,3876
2026-01-15 19:52:00-05:00,1.04,1.04,1.03,1.04,877
2026-01-15 19:53:00-05:00,1.04,1.05,1.03,1.05,2537
2026-01-15 19:54:00-05:00,1.04,1.04,1.02,1.02,11591
2026-01-15 19:55:00-05:00,1.03,1.06,1.03,1.06,4454
2026-01-15 19:56:00-05:00,1.05,1.11,1.05,1.11,3289
2026-01-15 19:57:00-05:00,1.1,1.12,1.1,1.11,10372
2026-01-15 19:58:00-05:00,1.1,1.12,1.1,1.11,5481
2026-01-15 19:59:00-05:00,1.11,1.14,1.1,1.13,40592
2026-01-15 20:00:00-05:00,1.14,1.14,1.11,1.11,9475
2026-01-16 04:01:00-05:00,1.15,1.15,1.06,1.07,3099
2026-01-16 04:02:00-05:00,1.06,1.08,1.04,1.07,3583
2026-01-16 04:03:00-05:00,1.07,1.1,1.06,1.08,3081
2026-01-16 04:04:00-05:00,1.09,1.11,1.09,1.09,1107
2026-01-16 04:05:00-05:00,1.09,1.09,1.06,1.06,3891
2026-01-16 04:06:00-05:00,1.06,1.08,1.04,1.04,10693
2026-01-16 04:07:00-05:00,1.05,1.06,1.01,1.03,20457
2026-01-16 04:08:00-05:00,1.02,1.03,0.9999,1.02,18423
2026-01-16 04:09:00-05:00,1.03,1.03,1.01,1.01,4635
2026-01-16 04:10:00-05:00,1.01,1.02,1.0,1.02,3141
2026-01-16 04:11:00-05:00,1.04,1.06,1.04,1.04,3903
2026-01-16 04:12:00-05:00,1.04,1.04,1.04,1.04,495
2026-01-16 04:13:00-05:00,1.04,1.04,1.04,1.04,212
2026-01-16 04:14:00-05:00,1.03,1.03,1.03,1.03,463
2026-01-16 04:16:00-05:00,1.02,1.02,1.01,1.01,3102
2026-01-16 04:17:00-05:00,1.01,1.02,1.01,1.02,2488
2026-01-16 04:18:00-05:00,1.02,1.02,1.02,1.02,1011
2026-01-16 04:19:00-05:00,1.02,1.02,1.02,1.02,1086
2026-01-16 04:20:00-05:00,1.02,1.02,1.02,1.02,674
2026-01-16 04:22:00-05:00,1.03,1.11,1.03,1.11,56754
2026-01-16 04:23:00-05:00,1.11,1.11,1.07,1.07,6305
2026-01-16 04:24:00-05:00,1.07,1.1,1.06,1.09,7026
2026-01-16 04:25:00-05:00,1.08,1.1,1.08,1.1,3530
2026-01-16 04:26:00-05:00,1.1,1.11,1.09,1.09,10273
2026-01-16 04:27:00-05:00,1.07,1.08,1.07,1.08,6775
2026-01-16 04:28:00-05:00,1.07,1.07,1.06,1.06,5691
2026-01-16 04:29:00-05:00,1.06,1.07,1.06,1.07,906
2026-01-16 04:30:00-05:00,1.08,1.08,1.07,1.07,1306
2026-01-16 04:31:00-05:00,1.07,1.07,1.05,1.05,1881
