timestamp,open,high,low,close,volume
2025-11-03 15:57:00-05:00,1.44,1.44,1.43,1.43,701
2025-11-03 15:58:00-05:00,1.42,1.42,1.42,1.42,700
2025-11-03 15:59:00-05:00,1.42,1.42,1.41,1.41,1103
2025-11-03 16:00:00-05:00,1.405,1.42,1.4,1.4,2048
2025-11-03 16:02:00-05:00,1.4,1.4,1.4,1.4,154
2025-11-03 16:05:00-05:00,1.4,1.4,1.4,1.4,1
2025-11-03 16:11:00-05:00,1.4,1.4,1.4,1.4,1
2025-11-04 08:01:00-05:00,1.41,1.41,1.41,1.41,1
2025-11-04 08:15:00-05:00,1.4,1.4,1.4,1.4,1
2025-11-04 09:31:00-05:00,1.4,1.4,1.4,1.4,590
2025-11-04 09:33:00-05:00,1.4,1.4,1.39,1.39,5868
2025-11-04 09:35:00-05:00,1.415,1.415,1.415,1.415,108
2025-11-04 09:39:00-05:00,1.39,1.39,1.39,1.39,502
2025-11-04 09:41:00-05:00,1.37,1.37,1.37,1.37,10631
2025-11-04 09:54:00-05:00,1.4,1.4,1.4,1.4,175
2025-11-04 09:57:00-05:00,1.39,1.39,1.39,1.39,1819
2025-11-04 10:30:00-05:00,1.39,1.39,1.39,1.39,753
2025-11-04 10:34:00-05:00,1.388,1.388,1.388,1.388,500
2025-11-04 11:08:00-05:00,1.37,1.37,1.37,1.37,324
2025-11-04 11:15:00-05:00,1.37,1.372,1.37,1.372,5344
2025-11-04 11:32:00-05:00,1.37,1.37,1.37,1.37,408
2025-11-04 12:05:00-05:00,1.37,1.37,1.37,1.37,512
2025-11-04 13:52:00-05:00,1.35,1.36,1.35,1.355,8286
2025-11-04 14:00:00-05:00,1.35,1.35,1.35,1.35,914
2025-11-04 14:01:00-05:00,1.34,1.34,1.34,1.34,300
2025-11-04 14:03:00-05:00,1.34,1.34,1.34,1.34,309
2025-11-04 14:27:00-05:00,1.345,1.345,1.345,1.345,101
2025-11-04 14:51:00-05:00,1.345,1.345,1.345,1.345,842
2025-11-04 15:09:00-05:00,1.34,1.34,1.34,1.34,770
2025-11-04 15:29:00-05:00,1.35,1.35,1.35,1.35,710
2025-11-04 16:00:00-05:00,1.36,1.36,1.36,1.36,333
2025-11-04 16:05:00-05:00,1.36,1.36,1.36,1.36,1
2025-11-04 16:11:00-05:00,1.36,1.36,1.36,1.36,1
2025-11-04 16:18:00-05:00,1.34,1.34,1.34,1.34,18
2025-11-04 16:47:00-05:00,1.34,1.34,1.34,1.34,1300
2025-11-04 16:48:00-05:00,1.34,1.34,1.34,1.34,656
2025-11-04 16:49:00-05:00,1.33,1.33,1.33,1.33,100
2025-11-04 16:51:00-05:00,1.34,1.34,1.34,1.34,1170
2025-11-04 17:41:00-05:00,1.36,1.36,1.36,1.36,200
2025-11-04 17:44:00-05:00,1.36,1.36,1.36,1.36,958
2025-11-04 17:45:00-05:00,1.37,1.37,1.37,1.37,85
2025-11-04 17:47:00-05:00,1.37,1.37,1.37,1.37,100
2025-11-04 17:49:00-05:00,1.36,1.36,1.36,1.36,85
2025-11-05 09:02:00-05:00,1.39,1.39,1.39,1.39,2
2025-11-05 09:31:00-05:00,1.39,1.39,1.38,1.38,944
2025-11-05 09:36:00-05:00,1.32,1.32,1.32,1.32,252
2025-11-05 09:53:00-05:00,1.389,1.389,1.389,1.389,2864
2025-11-05 09:54:00-05:00,1.38,1.39,1.38,1.39,375
2025-11-05 12:08:00-05:00,1.336,1.336,1.336,1.336,381
2025-11-05 12:09:00-05:00,1.349,1.349,1.349,1.349,261
2025-11-05 12:17:00-05:00,1.341,1.341,1.341,1.341,368
2025-11-05 12:57:00-05:00,1.335,1.335,1.335,1.335,383
2025-11-05 13:04:00-05:00,1.34,1.34,1.34,1.34,103
2025-11-05 13:13:00-05:00,1.335,1.335,1.335,1.335,111
2025-11-05 13:39:00-05:00,1.33,1.33,1.33,1.33,586
2025-11-05 13:42:00-05:00,1.33,1.33,1.33,1.33,402
2025-11-05 13:57:00-05:00,1.32,1.32,1.32,1.32,3717
2025-11-05 14:11:00-05:00,1.32,1.32,1.32,1.32,180
2025-11-05 14:30:00-05:00,1.34,1.35,1.34,1.35,301
2025-11-05 14:50:00-05:00,1.323,1.323,1.323,1.323,200
2025-11-05 15:13:00-05:00,1.32,1.32,1.32,1.32,1271
2025-11-05 15:16:00-05:00,1.314,1.314,1.314,1.314,100
2025-11-05 15:17:00-05:00,1.31,1.31,1.31,1.31,383
2025-11-05 15:36:00-05:00,1.324,1.324,1.324,1.324,260
2025-11-05 16:00:00-05:00,1.33,1.33,1.31,1.31,921
2025-11-05 16:05:00-05:00,1.33,1.33,1.33,1.33,1
2025-11-05 16:11:00-05:00,1.33,1.33,1.33,1.33,1
2025-11-05 16:30:00-05:00,1.33,1.33,1.329,1.329,11
2025-11-05 16:47:00-05:00,1.31,1.31,1.31,1.31,202
2025-11-05 17:53:00-05:00,1.33,1.33,1.33,1.33,1
2025-11-05 18:23:00-05:00,1.35,1.35,1.35,1.35,2000
2025-11-05 18:24:00-05:00,1.38,1.38,1.38,1.38,82
2025-11-05 18:27:00-05:00,1.35,1.35,1.35,1.35,82
2025-11-05 19:00:00-05:00,1.35,1.35,1.35,1.35,215
2025-11-05 19:16:00-05:00,1.35,1.35,1.35,1.35,100
2025-11-05 19:22:00-05:00,1.35,1.35,1.35,1.35,1000
2025-11-06 09:38:00-05:00,1.4,1.4,1.4,1.4,889
2025-11-06 09:42:00-05:00,1.37,1.37,1.37,1.37,136
2025-11-06 10:23:00-05:00,1.335,1.335,1.335,1.335,361
2025-11-06 10:51:00-05:00,1.34,1.34,1.34,1.34,103
2025-11-06 10:55:00-05:00,1.33,1.33,1.33,1.33,101
2025-11-06 11:00:00-05:00,1.31,1.31,1.31,1.31,704
2025-11-06 11:01:00-05:00,1.32,1.32,1.32,1.32,500
2025-11-06 11:16:00-05:00,1.32,1.32,1.32,1.32,103
2025-11-06 11:22:00-05:00,1.315,1.315,1.315,1.315,227
2025-11-06 11:29:00-05:00,1.316,1.316,1.316,1.316,100
2025-11-06 11:30:00-05:00,1.32,1.32,1.32,1.32,100
2025-11-06 11:42:00-05:00,1.322,1.335,1.322,1.335,1678
2025-11-06 12:15:00-05:00,1.34,1.34,1.34,1.34,117
2025-11-06 12:44:00-05:00,1.32,1.32,1.32,1.32,405
2025-11-06 12:54:00-05:00,1.328,1.328,1.328,1.328,150
2025-11-06 13:23:00-05:00,1.328,1.329,1.328,1.329,1818
2025-11-06 15:09:00-05:00,1.32,1.32,1.32,1.32,438
2025-11-06 15:48:00-05:00,1.32,1.32,1.32,1.32,752
2025-11-06 15:55:00-05:00,1.335,1.335,1.335,1.335,150
2025-11-06 15:56:00-05:00,1.35,1.35,1.35,1.35,100
2025-11-06 16:05:00-05:00,1.33,1.33,1.33,1.33,1
2025-11-06 16:11:00-05:00,1.33,1.33,1.33,1.33,1
2025-11-06 18:02:00-05:00,1.32,1.32,1.32,1.32,75
2025-11-06 18:14:00-05:00,1.33,1.33,1.33,1.33,11
2025-11-06 18:50:00-05:00,1.33,1.33,1.33,1.33,4
2025-11-06 19:11:00-05:00,1.32,1.32,1.32,1.32,98
2025-11-06 19:54:00-05:00,1.33,1.33,1.33,1.33,24
2025-11-07 08:01:00-05:00,1.33,1.33,1.3,1.3,16
2025-11-07 09:19:00-05:00,1.32,1.32,1.32,1.32,100
2025-11-07 09:32:00-05:00,1.321,1.321,1.321,1.321,594
2025-11-07 09:39:00-05:00,1.3,1.331,1.3,1.331,3432
2025-11-07 09:47:00-05:00,1.319,1.319,1.319,1.319,1601
2025-11-07 10:25:00-05:00,1.308,1.321,1.308,1.321,2141
2025-11-07 10:43:00-05:00,1.3,1.31,1.3,1.31,612
2025-11-07 10:46:00-05:00,1.292,1.292,1.292,1.292,305
2025-11-07 10:49:00-05:00,1.295,1.295,1.295,1.295,1015
2025-11-07 10:59:00-05:00,1.292,1.292,1.292,1.292,1210
2025-11-07 11:14:00-05:00,1.295,1.295,1.295,1.295,1550
2025-11-07 11:24:00-05:00,1.3,1.36,1.295,1.36,3961
2025-11-07 11:29:00-05:00,1.34,1.35,1.34,1.35,332
2025-11-07 11:51:00-05:00,1.31,1.31,1.31,1.31,503
2025-11-07 12:34:00-05:00,1.31,1.31,1.31,1.31,442
2025-11-07 13:00:00-05:00,1.3,1.3,1.3,1.3,1201
2025-11-07 13:06:00-05:00,1.3,1.3,1.3,1.3,187
2025-11-07 13:41:00-05:00,1.292,1.292,1.292,1.292,125
2025-11-07 13:45:00-05:00,1.295,1.295,1.295,1.295,309
2025-11-07 14:53:00-05:00,1.29,1.32,1.29,1.32,4936
2025-11-07 14:58:00-05:00,1.32,1.34,1.32,1.325,3000
2025-11-07 15:34:00-05:00,1.315,1.315,1.315,1.315,510
2025-11-07 15:38:00-05:00,1.316,1.316,1.316,1.316,300
2025-11-07 15:47:00-05:00,1.315,1.315,1.315,1.315,200
2025-11-07 16:05:00-05:00,1.32,1.32,1.32,1.32,1
2025-11-07 16:11:00-05:00,1.32,1.32,1.32,1.32,1
2025-11-07 17:10:00-05:00,1.3,1.3,1.3,1.3,50
2025-11-07 17:37:00-05:00,1.34,1.34,1.34,1.34,256
2025-11-07 17:51:00-05:00,1.33,1.33,1.33,1.33,5
2025-11-07 19:45:00-05:00,1.36,1.38,1.36,1.38,319
2025-11-10 08:01:00-05:00,1.32,1.32,1.32,1.32,24
2025-11-10 09:29:00-05:00,1.32,1.32,1.32,1.32,10
2025-11-10 09:30:00-05:00,1.39,1.39,1.39,1.39,25
2025-11-10 09:31:00-05:00,1.4,1.4,1.4,1.4,6038
2025-11-10 09:32:00-05:00,1.324,1.324,1.324,1.324,1000
2025-11-10 09:45:00-05:00,1.351,1.351,1.351,1.351,186
2025-11-10 10:43:00-05:00,1.348,1.35,1.348,1.35,2138
2025-11-10 10:50:00-05:00,1.32,1.32,1.32,1.32,550
2025-11-10 11:16:00-05:00,1.32,1.32,1.32,1.32,212
2025-11-10 12:21:00-05:00,1.32,1.32,1.32,1.32,1397
2025-11-10 13:42:00-05:00,1.32,1.32,1.32,1.32,1719
2025-11-10 13:43:00-05:00,1.33,1.34,1.33,1.34,3442
2025-11-10 14:14:00-05:00,1.34,1.34,1.34,1.34,100
2025-11-10 14:32:00-05:00,1.365,1.365,1.365,1.365,379
2025-11-10 15:56:00-05:00,1.358,1.358,1.34,1.34,391
2025-11-10 16:05:00-05:00,1.37,1.37,1.37,1.37,1
2025-11-10 16:11:00-05:00,1.37,1.37,1.37,1.37,1
2025-11-10 17:36:00-05:00,1.39,1.39,1.39,1.39,8
2025-11-11 11:00:00-05:00,1.31,1.31,1.31,1.31,972
2025-11-11 11:08:00-05:00,1.311,1.311,1.311,1.311,151
2025-11-11 11:09:00-05:00,1.31,1.31,1.31,1.31,1501
2025-11-11 11:37:00-05:00,1.31,1.31,1.3,1.302,4888
2025-11-11 11:58:00-05:00,1.29,1.29,1.29,1.29,763
2025-11-11 12:02:00-05:00,1.3,1.3,1.3,1.3,502
2025-11-11 12:04:00-05:00,1.3,1.3,1.3,1.3,200
2025-11-11 12:15:00-05:00,1.3,1.31,1.3,1.31,1450
2025-11-11 12:52:00-05:00,1.3,1.3,1.3,1.3,377
2025-11-11 13:24:00-05:00,1.348,1.348,1.348,1.348,105
2025-11-11 13:40:00-05:00,1.294,1.294,1.294,1.294,852
2025-11-11 13:51:00-05:00,1.29,1.29,1.29,1.29,151
2025-11-11 14:10:00-05:00,1.293,1.293,1.293,1.293,252
2025-11-11 14:19:00-05:00,1.29,1.29,1.29,1.29,125
2025-11-11 14:26:00-05:00,1.3,1.3,1.3,1.3,200
2025-11-11 14:29:00-05:00,1.297,1.297,1.297,1.297,125
2025-11-11 14:31:00-05:00,1.29,1.29,1.29,1.29,100
2025-11-11 14:47:00-05:00,1.3,1.3,1.295,1.3,301
2025-11-11 15:05:00-05:00,1.29,1.29,1.29,1.29,961
2025-11-11 15:06:00-05:00,1.296,1.296,1.296,1.296,352
2025-11-11 15:14:00-05:00,1.3,1.3,1.3,1.3,101
2025-11-11 15:57:00-05:00,1.308,1.308,1.308,1.308,1164
2025-11-11 15:58:00-05:00,1.307,1.307,1.307,1.307,100
2025-11-11 16:00:00-05:00,1.3,1.31,1.3,1.31,197
2025-11-11 16:05:00-05:00,1.31,1.31,1.31,1.31,1
2025-11-11 16:11:00-05:00,1.31,1.31,1.31,1.31,1
2025-11-11 18:08:00-05:00,1.29,1.29,1.29,1.29,15
2025-11-12 08:01:00-05:00,1.388,1.388,1.388,1.388,33
2025-11-12 09:31:00-05:00,1.33,1.33,1.33,1.33,335
2025-11-12 09:50:00-05:00,1.34,1.34,1.34,1.34,824
2025-11-12 10:13:00-05:00,1.31,1.31,1.31,1.31,133
2025-11-12 10:26:00-05:00,1.31,1.31,1.31,1.31,106
2025-11-12 10:58:00-05:00,1.316,1.316,1.316,1.316,1000
2025-11-12 10:59:00-05:00,1.326,1.33,1.325,1.33,1891
2025-11-12 11:09:00-05:00,1.33,1.33,1.33,1.33,800
2025-11-12 11:44:00-05:00,1.31,1.31,1.31,1.31,295
2025-11-12 12:16:00-05:00,1.31,1.31,1.31,1.31,5386
2025-11-12 12:35:00-05:00,1.34,1.34,1.31,1.31,602
2025-11-12 13:40:00-05:00,1.31,1.31,1.31,1.31,1151
2025-11-12 13:53:00-05:00,1.33,1.33,1.33,1.33,100
2025-11-12 16:05:00-05:00,1.33,1.33,1.33,1.33,1
2025-11-12 16:36:00-05:00,1.31,1.31,1.31,1.31,720
2025-11-12 16:42:00-05:00,1.31,1.31,1.31,1.31,400
2025-11-12 16:49:00-05:00,1.31,1.31,1.31,1.31,600
2025-11-12 16:50:00-05:00,1.31,1.31,1.31,1.31,605
2025-11-12 17:05:00-05:00,1.31,1.31,1.31,1.31,1
2025-11-12 18:05:00-05:00,1.33,1.33,1.33,1.33,100
2025-11-12 18:06:00-05:00,1.33,1.33,1.33,1.33,100
2025-11-12 18:07:00-05:00,1.33,1.33,1.33,1.33,50
2025-11-13 09:32:00-05:00,1.31,1.31,1.31,1.31,304
2025-11-13 10:20:00-05:00,1.312,1.312,1.312,1.312,2858
2025-11-13 10:44:00-05:00,1.32,1.32,1.32,1.32,468
2025-11-13 11:35:00-05:00,1.3,1.3,1.3,1.3,3483
2025-11-13 11:37:00-05:00,1.306,1.306,1.306,1.306,278
2025-11-13 11:44:00-05:00,1.31,1.31,1.31,1.31,101
2025-11-13 12:07:00-05:00,1.3,1.309,1.3,1.3,5600
2025-11-13 12:11:00-05:00,1.305,1.31,1.305,1.309,1002
2025-11-13 13:08:00-05:00,1.308,1.31,1.308,1.31,1155
2025-11-13 13:27:00-05:00,1.31,1.32,1.31,1.31,1231
2025-11-13 13:30:00-05:00,1.311,1.311,1.311,1.311,100
2025-11-13 14:09:00-05:00,1.31,1.31,1.31,1.31,1033
2025-11-13 14:23:00-05:00,1.305,1.305,1.305,1.305,1036
2025-11-13 15:16:00-05:00,1.3,1.305,1.3,1.305,1271
2025-11-13 15:25:00-05:00,1.3,1.305,1.3,1.305,1100
2025-11-13 15:47:00-05:00,1.305,1.305,1.305,1.305,202
2025-11-13 15:54:00-05:00,1.31,1.315,1.31,1.315,1621
2025-11-13 15:59:00-05:00,1.317,1.317,1.3,1.3,1000
2025-11-13 16:05:00-05:00,1.31,1.31,1.31,1.31,1
2025-11-13 16:11:00-05:00,1.31,1.31,1.31,1.31,1
2025-11-13 18:43:00-05:00,1.312,1.312,1.312,1.312,1
2025-11-14 07:16:00-05:00,1.3,1.3,1.3,1.3,978
2025-11-14 09:26:00-05:00,1.3,1.3,1.3,1.3,22
2025-11-14 09:31:00-05:00,1.25,1.25,1.2,1.2,2247
2025-11-14 09:40:00-05:00,1.264,1.264,1.25,1.25,1366
2025-11-14 09:44:00-05:00,1.25,1.25,1.25,1.25,300
2025-11-14 09:53:00-05:00,1.27,1.27,1.27,1.27,581
2025-11-14 09:54:00-05:00,1.28,1.28,1.28,1.28,182
2025-11-14 10:13:00-05:00,1.278,1.278,1.278,1.278,490
2025-11-14 10:17:00-05:00,1.28,1.28,1.28,1.28,242
2025-11-14 10:34:00-05:00,1.29,1.29,1.29,1.29,417
2025-11-14 10:42:00-05:00,1.29,1.29,1.29,1.29,229
2025-11-14 10:53:00-05:00,1.29,1.298,1.29,1.295,1980
2025-11-14 11:26:00-05:00,1.3,1.3,1.3,1.3,102
2025-11-14 11:44:00-05:00,1.29,1.29,1.29,1.29,1100
2025-11-14 13:17:00-05:00,1.326,1.326,1.326,1.326,202
2025-11-14 13:46:00-05:00,1.325,1.325,1.325,1.325,244
2025-11-14 15:58:00-05:00,1.29,1.291,1.29,1.291,401
2025-11-14 15:59:00-05:00,1.31,1.31,1.31,1.31,100
2025-11-14 16:05:00-05:00,1.29,1.29,1.29,1.29,1
2025-11-14 16:11:00-05:00,1.29,1.29,1.29,1.29,1
2025-11-14 17:15:00-05:00,1.29,1.29,1.29,1.29,500
2025-11-17 08:37:00-05:00,1.28,1.28,1.28,1.28,7
2025-11-17 08:57:00-05:00,1.28,1.28,1.28,1.28,500
2025-11-17 09:30:00-05:00,1.32,1.32,1.32,1.32,142
2025-11-17 09:31:00-05:00,1.38,1.38,1.38,1.38,991
2025-11-17 09:37:00-05:00,1.37,1.37,1.316,1.316,868
2025-11-17 09:38:00-05:00,1.31,1.31,1.31,1.31,571
2025-11-17 10:06:00-05:00,1.355,1.355,1.355,1.355,841
2025-11-17 10:20:00-05:00,1.33,1.33,1.33,1.33,615
2025-11-17 10:41:00-05:00,1.33,1.33,1.33,1.33,300
2025-11-17 11:44:00-05:00,1.33,1.33,1.33,1.33,199
2025-11-17 11:58:00-05:00,1.342,1.342,1.342,1.342,177
2025-11-17 12:08:00-05:00,1.359,1.36,1.359,1.359,800
2025-11-17 12:37:00-05:00,1.34,1.34,1.34,1.34,1358
2025-11-17 12:43:00-05:00,1.333,1.333,1.333,1.333,485
2025-11-17 14:33:00-05:00,1.292,1.3,1.29,1.29,2177
2025-11-17 14:38:00-05:00,1.31,1.37,1.31,1.37,1428
2025-11-17 14:46:00-05:00,1.3,1.339,1.29,1.339,4347
2025-11-17 15:43:00-05:00,1.3,1.3,1.3,1.3,299
2025-11-17 15:50:00-05:00,1.32,1.33,1.32,1.33,1247
2025-11-17 16:00:00-05:00,1.332,1.34,1.332,1.34,471
2025-11-17 16:11:00-05:00,1.34,1.34,1.34,1.34,1
2025-11-17 17:00:00-05:00,1.29,1.29,1.29,1.29,5
2025-11-17 18:53:00-05:00,1.29,1.29,1.29,1.29,30
2025-11-18 10:35:00-05:00,1.31,1.31,1.3,1.3,380
2025-11-18 10:48:00-05:00,1.3,1.3,1.3,1.3,449
2025-11-18 10:55:00-05:00,1.23,1.23,1.23,1.23,4246
2025-11-18 10:56:00-05:00,1.26,1.27,1.26,1.27,400
2025-11-18 11:04:00-05:00,1.29,1.29,1.29,1.29,343
2025-11-18 11:05:00-05:00,1.315,1.315,1.315,1.315,1177
2025-11-18 11:20:00-05:00,1.306,1.306,1.306,1.306,869
2025-11-18 12:08:00-05:00,1.31,1.31,1.31,1.31,356
2025-11-18 12:25:00-05:00,1.315,1.315,1.31,1.31,375
2025-11-18 13:03:00-05:00,1.31,1.31,1.31,1.31,120
2025-11-18 13:11:00-05:00,1.31,1.31,1.31,1.31,150
2025-11-18 13:13:00-05:00,1.29,1.29,1.29,1.29,2253
2025-11-18 13:20:00-05:00,1.29,1.3,1.29,1.3,3052
2025-11-18 13:31:00-05:00,1.297,1.297,1.297,1.297,277
2025-11-18 15:27:00-05:00,1.284,1.284,1.284,1.284,355
2025-11-18 15:48:00-05:00,1.285,1.31,1.285,1.31,1202
2025-11-18 16:05:00-05:00,1.29,1.29,1.29,1.29,1
2025-11-18 16:11:00-05:00,1.29,1.29,1.29,1.29,1
2025-11-18 17:01:00-05:00,1.31,1.31,1.31,1.31,100
2025-11-18 17:10:00-05:00,1.339,1.339,1.339,1.339,100
2025-11-19 09:02:00-05:00,1.31,1.31,1.31,1.31,10
2025-11-19 09:35:00-05:00,1.29,1.29,1.29,1.29,716
2025-11-19 09:38:00-05:00,1.285,1.285,1.285,1.285,200
2025-11-19 09:41:00-05:00,1.285,1.285,1.285,1.285,1453
2025-11-19 09:57:00-05:00,1.285,1.285,1.285,1.285,1019
2025-11-19 10:16:00-05:00,1.28,1.28,1.28,1.28,125
2025-11-19 10:32:00-05:00,1.28,1.28,1.28,1.28,201
2025-11-19 12:08:00-05:00,1.282,1.282,1.282,1.282,392
2025-11-19 13:04:00-05:00,1.27,1.27,1.27,1.27,1972
2025-11-19 13:48:00-05:00,1.26,1.26,1.26,1.26,779
2025-11-19 13:50:00-05:00,1.26,1.26,1.24,1.24,2001
2025-11-19 13:53:00-05:00,1.24,1.24,1.24,1.24,199
2025-11-19 14:08:00-05:00,1.251,1.251,1.251,1.251,109
2025-11-19 14:09:00-05:00,1.25,1.25,1.25,1.25,100
2025-11-19 14:34:00-05:00,1.267,1.267,1.267,1.267,100
2025-11-19 14:35:00-05:00,1.256,1.256,1.256,1.256,250
2025-11-19 14:36:00-05:00,1.256,1.256,1.256,1.256,194
2025-11-19 15:57:00-05:00,1.246,1.246,1.246,1.246,532
2025-11-19 16:05:00-05:00,1.25,1.25,1.25,1.25,1
2025-11-19 16:55:00-05:00,1.25,1.25,1.25,1.25,45
2025-11-19 17:22:00-05:00,1.23,1.23,1.23,1.23,1
2025-11-20 09:31:00-05:00,1.25,1.25,1.25,1.25,231
2025-11-20 09:41:00-05:00,1.24,1.24,1.24,1.24,139
2025-11-20 09:43:00-05:00,1.285,1.285,1.285,1.285,1100
2025-11-20 11:41:00-05:00,1.26,1.26,1.26,1.26,1699
2025-11-20 11:46:00-05:00,1.255,1.255,1.255,1.255,927
2025-11-20 11:50:00-05:00,1.25,1.25,1.25,1.25,600
2025-11-20 11:51:00-05:00,1.24,1.24,1.2,1.2,3643
2025-11-20 11:52:00-05:00,1.2,1.2,1.2,1.2,586
2025-11-20 12:00:00-05:00,1.22,1.23,1.22,1.23,2101
2025-11-20 12:06:00-05:00,1.214,1.214,1.214,1.214,317
2025-11-20 12:07:00-05:00,1.22,1.22,1.22,1.22,520
2025-11-20 12:10:00-05:00,1.2,1.2,1.2,1.2,5150
2025-11-20 12:17:00-05:00,1.219,1.219,1.219,1.219,451
2025-11-20 12:38:00-05:00,1.2,1.2,1.2,1.2,270
2025-11-20 12:52:00-05:00,1.203,1.203,1.2,1.2,1000
2025-11-20 12:58:00-05:00,1.19,1.19,1.19,1.19,1784
2025-11-20 13:09:00-05:00,1.2,1.2,1.2,1.2,208
2025-11-20 13:14:00-05:00,1.2,1.2,1.2,1.2,578
2025-11-20 13:15:00-05:00,1.21,1.21,1.21,1.21,555
2025-11-20 13:37:00-05:00,1.19,1.205,1.19,1.205,5535
2025-11-20 13:42:00-05:00,1.21,1.21,1.21,1.21,264
2025-11-20 14:15:00-05:00,1.19,1.19,1.19,1.19,724
2025-11-20 14:40:00-05:00,1.2,1.2,1.2,1.2,238
2025-11-20 15:15:00-05:00,1.206,1.206,1.206,1.206,355
2025-11-20 15:17:00-05:00,1.2,1.2,1.2,1.2,1751
2025-11-20 16:05:00-05:00,1.19,1.19,1.19,1.19,1
2025-11-20 16:08:00-05:00,1.19,1.191,1.19,1.191,275
2025-11-20 16:11:00-05:00,1.19,1.19,1.19,1.19,1
2025-11-20 17:15:00-05:00,1.21,1.21,1.21,1.21,22
2025-11-20 18:11:00-05:00,1.21,1.21,1.21,1.21,2
2025-11-20 19:29:00-05:00,1.21,1.21,1.21,1.21,4
2025-11-21 08:01:00-05:00,1.2,1.2,1.2,1.2,1012
2025-11-21 10:19:00-05:00,1.23,1.244,1.226,1.244,1716
2025-11-21 10:42:00-05:00,1.2,1.2,1.2,1.2,464
2025-11-21 11:18:00-05:00,1.221,1.221,1.221,1.221,2348
2025-11-21 11:27:00-05:00,1.22,1.22,1.22,1.22,630
2025-11-21 13:45:00-05:00,1.204,1.204,1.204,1.204,1462
2025-11-21 15:01:00-05:00,1.199,1.212,1.199,1.212,4510
2025-11-21 15:24:00-05:00,1.21,1.21,1.21,1.21,752
2025-11-21 15:29:00-05:00,1.2,1.2,1.2,1.2,1001
2025-11-21 15:53:00-05:00,1.19,1.19,1.188,1.188,6386
2025-11-21 15:54:00-05:00,1.2,1.2,1.2,1.2,300
2025-11-21 15:58:00-05:00,1.19,1.19,1.19,1.19,100
2025-11-21 15:59:00-05:00,1.186,1.186,1.186,1.186,210
2025-11-21 16:00:00-05:00,1.19,1.2,1.19,1.2,100
2025-11-21 16:05:00-05:00,1.21,1.21,1.21,1.21,1
2025-11-21 16:11:00-05:00,1.21,1.21,1.21,1.21,1
